-59319634674.5,-10099441496.0,0.0,0.0,0.0,0.0,118953286017.0,0.0,0.0,42094660787.2,0.0,0.0,0.0,-21783470330.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125888669979.0,0.0,0.0,217331860537.0,71321630666.4,0.0,0.0,0.0,136545098177.0,0.0,0.0,76576348767.1,0.0,0.0
-19017598255.6,78407017849.8,1305044829.83,0.0,-11871446751.6,15036720999.9,34772856642.9,31639092132.0,0.0,0.0,0.0,61974210894.2,-29237541882.3,-24889092222.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-9785332971.37,40343621031.5,671498999.547,0.0,-6108345425.9,7737008627.71,17892058505.1,16279608353.4,0.0,0.0,0.0,31888269017.3,-15043912419.3,-12806457023.6
-866809653.749,3573740441.9,59483087.2892,0.0,-541092755.77,685363879.723,1584923996.26,1442089065.47,0.0,0.0,0.0,2824743880.09,-1332627980.41,-1134428497.31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-18265583306.3,75306560644.0,1253439300.66,0.0,-11402012845.9,14442122311.5,33397829803.4,30387984082.3,0.0,0.0,0.0,59523557955.1,-28081398594.5,-23904900150.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-25761424120.3,106210911267.0,1767826457.65,0.0,-16081177579.8,20368888954.9,47103650829.7,42858622852.3,0.0,0.0,0.0,83950870657.2,-39605459456.2,-33715007126.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-23526624498.4,-19272692055.1,-16391359579.1,-48047064072.3,0.0,-22712824123.1,39877468507.3,-41707609658.6,15545652226.7,0.0,95553173795.1,0.0,50434610819.0
0.0,-10238627731.1,-8387345126.45,-7133408736.49,-20909757056.0,0.0,-9884467316.37,17354404365.7,-18150869406.6,6765362621.31,0.0,41584094440.8,0.0,21948801239.0
0.0,-707298921.189,-579409693.894,-492785990.098,-1444475665.73,0.0,-682833017.569,1198866860.69,-1253887795.04,467360842.602,0.0,2872688206.77,0.0,1516254311.17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-2143265966.71,-1755734443.39,-1493246221.37,-4377068084.44,0.0,-2069129082.0,3632821236.05,-3799546353.97,1416202623.97,0.0,8704855446.65,0.0,4594572626.43
0.0,-13461304359.6,-11027318160.3,-9378696896.24,-27491243085.4,0.0,-12995669583.1,22816819331.9,-23863977076.9,8894805802.13,0.0,54672966581.8,0.0,28857333381.6
0.0,-24027605587.4,-19683088976.0,-16740400775.9,-49070188766.1,0.0,-23196475968.9,40726628045.8,-42595740623.2,15876684746.2,0.0,97587903982.4,0.0,51508576455.5
0.0,-16968192044.1,-13900113040.9,-11821999251.2,-34653156911.3,0.0,-16381251871.1,28760970104.9,-30080929392.9,11212046694.3,0.0,68916159370.6,0.0,36375135842.7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-20651325164.1,-16917285794.4,-14388094500.0,-42175006593.4,0.0,-19936983156.9,35003855692.2,-36610326693.4,13645745017.3,0.0,83875171410.3,0.0,44270760032.8
0.0,-14174114254.9,-11611242369.6,-9875322466.42,-28946973494.8,0.0,-13683822946.9,24025027256.2,-25127634635.5,9365808122.82,0.0,57568037560.5,0.0,30385401705.3
0.0,-8721212511.51,-7144299136.19,-6076202315.02,-17810827743.6,0.0,-8419540420.16,14782395889.3,-15460820875.7,5762702452.65,0.0,35421126174.5,0.0,18695880444.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-125447282.586,0.0,-2378101987.39,-3037896926.05,-933337885.961,0.0,-138875665.07,0.0,1351983196.62,0.0,382121059.303,2747618607.98,6834236280.29
0.0,-673906068.416,0.0,-12775225796.7,-16319661386.7,-5013915425.4,0.0,-746043688.765,0.0,7262888934.81,0.0,2052764280.14,14760278703.8,36713695245.8
0.0,-153408223.01,0.0,-2908157056.11,-3715013665.55,-1141369534.69,0.0,-169829657.196,0.0,1653326683.98,0.0,467292008.834,3360035223.33,8357518965.56
0.0,-1558052365.56,0.0,-29535972008.4,-37730609977.2,-11592035085.3,0.0,-1724832567.28,0.0,16791600218.5,0.0,4745934771.2,34125359940.6,84881057475.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-636247369.079,0.0,-12061330478.3,-15407698651.5,-4733731669.3,0.0,-704353850.545,0.0,6857029775.01,0.0,1938053289.31,13935456189.4,34662088834.2
0.0,-60867120.4418,0.0,-1153856959.71,-1473989984.28,-452856278.323,0.0,-67382582.2129,0.0,655983313.208,0.0,185405439.324,1333146715.43,3315976832.85
0.0,-1100724409.71,0.0,-20866413782.3,-26655717300.3,-8189478260.59,0.0,-1218550384.72,0.0,11862838918.2,0.0,3352882332.48,24108699750.5,59966310472.4
0.0,-2501891865.54,0.0,-47428321244.0,-60587120350.2,-18614276982.0,0.0,-2769704449.53,0.0,26963643151.4,0.0,7620934867.73,54797876073.6,136300442739.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-2160447718.56,0.0,-40955570397.7,-52318530523.7,-16073905028.5,0.0,-2391710745.57,0.0,23283796607.2,0.0,6580872488.94,47319369783.8,117698924006.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-3965079844.9,0.0,-75165950708.0,-96020444796.0,-29500513393.5,0.0,-4389517964.56,0.0,42732861270.8,0.0,12077906187.5,86845461610.5,216013388028.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,53747416768.3,0.0,-4998776422.95,8910198987.62,0.0,0.0,0.0,35549102603.2,-18089645560.2,0.0,-12851790878.4,0.0,47291050303.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,41039778910.6,0.0,-3816903054.26,6803538076.59,0.0,0.0,0.0,27144138249.4,-13812664849.8,0.0,-9813209414.86,0.0,36109907519.3
0.0,57101692969.9,0.0,-5310740751.67,9466267915.44,0.0,0.0,0.0,37767655903.4,-19218586656.3,0.0,-13653847216.8,0.0,50242396695.8
0.0,99022568512.4,0.0,-9209590164.19,16415873408.6,0.0,0.0,0.0,65494560664.2,-33327800191.3,0.0,-23677739680.9,0.0,87127559802.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6291244108.26,0.0,-585116915.571,1042956857.37,0.0,0.0,0.0,4161094537.25,-2117429690.47,0.0,-1504328179.95,0.0,5535513322.94
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,54094376661.8,0.0,-5031045414.45,8967717690.41,0.0,0.0,0.0,35778585499.1,-18206421060.8,0.0,-12934754046.9,0.0,47596331910.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,192481625599.0,0.0,-17901746162.8,31909432837.2,0.0,0.0,0.0,127309356785.0,-64783102022.4,0.0,-46025162675.1,0.0,169359920643.0
0.0,38197739794.5,0.0,-3552579315.91,6332387357.57,0.0,0.0,0.0,25264383905.5,-12856126222.1,0.0,-9133636430.98,0.0,33609266132.4
0.0,134912552191.0,0.0,-12547536711.6,22365683008.2,0.0,0.0,0.0,89232570580.6,-45407210197.4,0.0,-32259557982.2,0.0,118706287220.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-13952599565.0,20708169718.2,0.0,36629799085.3,0.0,0.0,7161750052.97,20259803043.7,-5456940156.81,839166402.799,0.0,0.0,13244819595.9,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-14148763915.5,20999312930.9,0.0,37144789909.1,0.0,0.0,7262439536.72,20544642516.5,-5533661137.46,850964529.13,0.0,0.0,13431033026.7,0.0
-29089791631.8,43174487977.8,0.0,76369512214.5,0.0,0.0,14931541308.1,42239687758.2,-11377181103.0,1749579043.54,0.0,0.0,27614140322.1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-137523026771.0,204108930759.0,0.0,361039590990.0,0.0,0.0,70589393730.5,199689629402.0,-53786029174.9,8271197287.59,0.0,0.0,130546832608.0,0.0
-20722144642.3,30755393371.6,0.0,54401904915.8,0.0,0.0,10636499657.2,30089487420.6,-8104547307.25,1246314530.62,0.0,0.0,19670962830.2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-123424326462.0,183183921235.0,0.0,324026233211.0,0.0,0.0,63352651415.2,179217681499.0,-48271948195.7,7423243788.55,0.0,0.0,117163323589.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-16249368279.6,24116987990.6,0.0,42659512485.1,0.0,0.0,8340661795.3,23594814671.9,-6355219317.69,977303466.883,0.0,0.0,15425079062.0,0.0
-153168671617.0,-7446047886.72,0.0,128672325510.0,0.0,0.0,0.0,135276492797.0,-41764792110.4,136998244637.0,0.0,146311496207.0,-77232823709.5,126325606027.0
-114969864171.0,-5589074483.09,0.0,96582673403.3,0.0,0.0,0.0,101539824288.0,-31349050855.9,102832187622.0,0.0,109822802979.0,-57971693282.0,94821203401.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-12364917899.0,-601100537.202,0.0,10387390084.5,0.0,0.0,0.0,10920527738.8,-3371565608.45,11059520392.6,0.0,11811355541.4,-6234809730.98,10197945379.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-33479428715.9,-1627548419.7,0.0,28125046095.5,0.0,0.0,0.0,29568577240.5,-9128899307.75,29944915739.7,0.0,31980595351.8,-16881460083.3,27612102901.5
-45087741179.1,-2191867804.16,0.0,37876835048.9,0.0,0.0,0.0,39820881322.8,-12294159877.4,40327707559.1,0.0,43069217763.9,-22734763768.5,37186039212.2
-58646477049.0,-2851003876.21,0.0,49267115169.2,0.0,0.0,0.0,51795772897.5,-15991246095.6,52455011361.2,0.0,56020945495.6,-29571536889.9,48368583969.2
-13619824263.2,-662105785.742,0.0,11441598614.6,0.0,0.0,0.0,12028844014.8,-3713743306.16,12181942930.1,0.0,13010081271.7,-6867575955.09,11232927307.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-72552580565.5,-3527026666.04,0.0,60949208245.8,0.0,0.0,0.0,64077454865.0,-19783049708.5,64893010277.0,0.0,69304489646.1,-36583464525.3,59837619612.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17846929322.9,0.0,0.0,0.0,2357852981.06,20127848658.1,0.0,0.0,46541367454.6,36857107890.4,28758642491.2,23478040034.9,-29499033817.5,-37769170642.2
37675989725.2,0.0,0.0,0.0,4977575866.46,42491153828.9,0.0,0.0,98251752460.9,77807671732.2,60711302174.7,49563618431.1,-62274314808.3,-79733093536.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5592201448.51,0.0,0.0,0.0,738815547.343,6306910414.94,0.0,0.0,14583388424.2,11548898323.3,9011304930.23,7356667755.91,-9243300999.28,-11834686345.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49613370433.7,0.0,0.0,0.0,6554686874.2,55954186484.4,0.0,0.0,129382150971.0,102460502521.0,79947264724.0,65267513320.5,-82005507263.9,-104995981109.0
6048628066.92,0.0,0.0,0.0,799116501.269,6821670446.34,0.0,0.0,15773661472.3,12491501099.0,9746793355.42,7957107317.59,-9997724575.91,-12800614687.1
1099003963.63,0.0,0.0,0.0,145195272.809,1239461705.39,0.0,0.0,2865991475.62,2269640167.6,1770941180.67,1445764623.7,-1816534066.01,-2325804483.66
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23595413108.2,0.0,0.0,0.0,3117315821.11,26611015008.5,0.0,0.0,61532310228.0,48728757250.9,38021781659.8,31040300747.2,-39000652528.3,-49934594794.1
2330289589.71,0.0,0.0,0.0,307866981.285,2628111275.76,0.0,0.0,6076948146.56,4812465678.0,3755041777.73,3065548772.59,-3851715338.14,-4931554530.6
1381074916.28,0.0,0.0,0.0,182461170.182,1557582618.13,0.0,0.0,3601578400.29,2852167242.51,2225471903.45,1816835355.2,-2282766683.43,-2922746722.35
25549524661.9,8767210678.3,-11043237768.7,0.0,-4629300767.92,43101002161.8,0.0,0.0,-7529223124.01,0.0,0.0,0.0,24132499260.2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19866894189.5,6817240210.47,-8587041800.74,0.0,-3599668868.4,33514637189.7,0.0,0.0,-5854601254.39,0.0,0.0,0.0,18765038319.8,0.0
81593104680.3,27998326704.6,-35266881368.4,0.0,-14783798413.2,137644227349.0,0.0,0.0,-24044779644.6,0.0,0.0,0.0,77067795365.9,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9156166797.64,3141899678.49,-3957558049.88,0.0,-1658999552.77,15446078553.8,0.0,0.0,-2698242871.15,0.0,0.0,0.0,8648348311.56,0.0
33633768538.2,11541284567.2,-14537479970.4,0.0,-6094079345.21,56738790629.6,0.0,0.0,-9911579615.55,0.0,0.0,0.0,31768375541.5,0.0
168678441146.0,57881289377.6,-72907662928.2,0.0,-30562730518.9,284553624879.0,0.0,0.0,-49708072318.6,0.0,0.0,0.0,159323212860.0,0.0
17114287621.9,5872694978.71,-7397286249.01,0.0,-3100925981.16,28871102595.9,0.0,0.0,-5043431994.1,0.0,0.0,0.0,16165096566.0,0.0
49711249949.1,17058203906.1,-21486628821.2,0.0,-9007147123.45,83860843592.3,0.0,0.0,-14649473819.7,0.0,0.0,0.0,46954169147.9,0.0
13196760370.1,4528412170.74,-5704018547.18,0.0,-2391111917.88,22262394497.2,0.0,0.0,-3888970720.8,0.0,0.0,0.0,12464842852.6,0.0
