-59319634674.5,-10099441496.0,0.0,0.0,0.0,0.0,118953286017.0,0.0,0.0,42094660787.2,0.0,0.0,0.0,-21783470330.4
0.0,0.0,0.0,13596174770.1,0.0,-14188621498.4,0.0,0.0,0.0,-3218218521.7,0.0,0.0,0.0,27040748820.6
0.0,0.0,0.0,44650686686.1,0.0,-46596318725.3,0.0,0.0,0.0,-10568830522.5,0.0,0.0,0.0,88803507145.3
0.0,0.0,0.0,76340505120.0,0.0,-79667005643.8,0.0,0.0,0.0,-18069819760.8,0.0,0.0,0.0,151829794681.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,42741802970.1,0.0,-44604256326.2,0.0,0.0,0.0,-10116997191.8,0.0,0.0,0.0,85007024239.9
0.0,0.0,0.0,70384541917.8,0.0,-73451514230.7,0.0,0.0,0.0,-16660041539.0,0.0,0.0,0.0,139984278743.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,40880812785.5,0.0,-42662174396.0,0.0,0.0,0.0,-9676500274.01,0.0,0.0,0.0,81305794372.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,46945432296.1,0.0,-48991056763.5,0.0,0.0,0.0,-11111997475.7,0.0,0.0,0.0,93367411382.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7936547981.9,0.0,94018744478.9,0.0,0.0,0.0,0.0,22733273623.1,274122078826.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3289292459.73,0.0,38965951946.9,0.0,0.0,0.0,0.0,9421777035.03,113609555311.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3154399233.48,0.0,37367966046.9,0.0,0.0,0.0,0.0,9035391842.24,108950450158.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5610343416.8,0.0,66461822614.3,0.0,0.0,0.0,0.0,16070144388.3,193776816299.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2405479764.71,4031397048.24,0.0,0.0,-23332133880.8,69349604159.2,0.0,0.0,0.0,11135178072.8,59844009660.1,-72308428009.1,0.0,93540955165.7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
857891580.723,1437759584.17,0.0,0.0,-8321184617.84,24732879655.7,0.0,0.0,0.0,3971255821.25,21342799385.5,-25788116164.8,0.0,33360495925.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2820116925.38,4726296689.54,0.0,0.0,-27353938548.1,81303528438.6,0.0,0.0,0.0,13054570074.1,70159436384.1,-84772370430.4,0.0,109664789016.0
2235579111.8,3746656764.54,0.0,0.0,-21684169579.3,64451394995.9,0.0,0.0,0.0,10348692959.7,55617187026.5,-67201235128.2,0.0,86934094617.7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22341077753.3,5107309043.1,21464571606.4,49232383297.4,25682308630.4,-25612844478.0,0.0,0.0,8021939023.53,26441132661.6,47474502988.2,-18953286261.8,0.0,-1172503942.4
7166111007.88,1638217455.69,6884963409.87,15791750415.4,8237842266.0,-8215560985.18,0.0,0.0,2573112460.19,8481242217.57,15227893757.6,-6079444994.37,0.0,-376091677.455
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24607221331.3,5625363530.74,23641807711.1,54226217993.8,28287366426.4,-28210856251.1,0.0,0.0,8835635918.65,29123160970.1,52290028955.9,-20875792795.2,0.0,-1291435638.91
16317373426.3,3730252845.47,15677194905.6,35958121260.0,18757726238.7,-18706991331.1,0.0,0.0,5859026860.56,19311952638.1,34674208739.8,-13843013887.0,0.0,-856368026.789
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23077188550.1,5275588540.21,22171802613.1,50854529252.0,26528508839.7,-26456755929.6,0.0,0.0,8286251962.77,27312335181.3,49038728967.4,-19577773531.7,0.0,-1211136492.75
45995653779.2,10514891944.1,44191109087.6,101359284538.0,52874556413.9,-52731544105.4,0.0,0.0,16515511652.5,54436817993.4,97740172918.3,-39020892479.0,0.0,-2413942871.73
3070227434.62,701873048.129,2949773388.11,6765770905.97,3529396809.41,-3519850683.27,0.0,0.0,1102416702.58,3633678365.76,6524193824.89,-2604659457.33,0.0,-161131607.476
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18831985552.0,4305108785.33,18093151406.4,41499498868.7,21648412418.2,-21589858935.3,0.0,0.0,6761940558.94,22288048668.1,40017727176.7,-15976311303.6,0.0,-988339844.063
0.0,0.0,-7055994958.65,0.0,29249801185.1,0.0,0.0,0.0,0.0,0.0,4928472064.81,23026952518.1,0.0,0.0
0.0,0.0,-13688486160.5,0.0,56744017118.1,0.0,0.0,0.0,0.0,0.0,9561135183.16,44671817753.3,0.0,0.0
0.0,0.0,-24355515041.5,0.0,100962936751.0,0.0,0.0,0.0,0.0,0.0,17011842583.4,79483232584.5,0.0,0.0
0.0,0.0,-15281764173.3,0.0,63348764624.4,0.0,0.0,0.0,0.0,0.0,10674008169.0,49871415735.5,0.0,0.0
0.0,0.0,-3974836579.71,0.0,16477219780.0,0.0,0.0,0.0,0.0,0.0,2776344251.96,12971717486.3,0.0,0.0
0.0,0.0,-20277186296.0,0.0,84056702311.7,0.0,0.0,0.0,0.0,0.0,14163211113.2,66173772625.3,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-16810535897.3,0.0,69686108861.0,0.0,0.0,0.0,0.0,0.0,11741824795.8,54860500068.2,0.0,0.0
0.0,0.0,-2304039028.92,0.0,9551124102.79,0.0,0.0,0.0,0.0,0.0,1609325411.49,7519137645.32,0.0,0.0
0.0,0.0,-10857034833.2,0.0,45006567067.0,0.0,0.0,0.0,0.0,0.0,7583422776.75,35431491526.9,0.0,0.0
0.0,0.0,-2019121581.62,0.0,8370032175.07,0.0,0.0,0.0,0.0,0.0,1410316244.38,6589321146.16,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-13467586991.5,0.0,55828305469.9,0.0,0.0,0.0,0.0,0.0,9406841509.54,43950922301.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-80616316590.8,0.0,-4478251536.46,60857764154.1,0.0,157056197923.0,36417014497.9,0.0,0.0,-11755108357.2,49246932645.8,-67626549846.3,0.0,-30508850990.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-145099599398.0,0.0,-8060310014.42,109536599691.0,0.0,282682121503.0,65546212458.8,0.0,0.0,-21157770357.6,88638510175.9,-121719593580.0,0.0,-54912234197.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-19162945805.3,0.0,-1064505240.68,14466228248.0,0.0,37333129774.0,8656526429.44,0.0,0.0,-2794254487.3,11706269168.3,-16075206168.0,0.0,-7252123178.42
-143606879449.0,0.0,-7977389140.76,108409736019.0,0.0,279774013944.0,64871902265.7,0.0,0.0,-20940108654.8,87726636725.5,-120467396701.0,0.0,-54347321628.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7805097276.98,0.0,0.0,76694058871.3,38790149788.0,-43077625083.1,0.0,0.0,0.0,0.0,79641522095.2,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-32258402763.1,0.0,0.0,316975913664.0,160319369599.0,-178039469682.0,0.0,0.0,0.0,0.0,329157754893.0,0.0,0.0,0.0
-2704430249.25,0.0,0.0,26574138077.8,13440608199.6,-14926198637.4,0.0,0.0,0.0,0.0,27595420506.3,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-19461584840.2,0.0,0.0,191232457521.0,96721125217.8,-107411711286.0,0.0,0.0,0.0,0.0,198581796493.0,0.0,0.0,0.0
-10598562494.0,0.0,0.0,104143067923.0,52673248274.8,-58495222459.7,0.0,0.0,0.0,0.0,108145436128.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-9035761283.9,0.0,0.0,88786748359.8,44906363266.6,-49869863643.7,0.0,0.0,0.0,0.0,92198951070.3,0.0,0.0,0.0
-13753191933.4,0.0,0.0,135140930905.0,68351278174.9,-75906145020.5,0.0,0.0,0.0,0.0,140334591662.0,0.0,0.0,0.0
-9190009725.25,0.0,0.0,90302416726.5,45672954627.6,-50721186348.6,0.0,0.0,0.0,0.0,93772868756.9,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-8026450032.08,0.0,0.0,78869104310.0,39890239411.6,-44299307614.0,0.0,0.0,0.0,0.0,81900157665.1,0.0,0.0,0.0
-18438006847.5,-89155839605.5,0.0,0.0,0.0,53173736460.6,50423039537.9,0.0,0.0,293520103389.0,0.0,95407742948.0,48206204363.4,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-12538575343.5,-60629504124.6,0.0,0.0,0.0,36160248036.7,34289665120.8,0.0,0.0,199605302332.0,0.0,64881046156.7,32782129350.3,0.0
-3560468039.07,-17216422579.6,0.0,0.0,0.0,10268104939.6,9736932098.62,0.0,0.0,56680147457.8,0.0,18423695264.7,9308850535.78,0.0
-9290696255.31,-44924586047.4,0.0,0.0,0.0,26793624620.2,25407580574.8,0.0,0.0,147901351159.0,0.0,48074847106.1,24290543227.7,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7340006969.91,-35492148881.7,0.0,0.0,0.0,21167992802.3,20072964757.7,0.0,0.0,116847749462.0,0.0,37980976144.2,19190462339.4,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40266342003.2,0.0,0.0,0.0,0.0,157244294977.0,78596506626.4,0.0,0.0,27147077905.3,65367970232.8,0.0,81459063264.5,-37888024021.0
21223541617.4,0.0,0.0,0.0,0.0,82880159272.2,41426564877.2,0.0,0.0,14308653556.6,34454081688.6,0.0,42935358249.5,-19969980251.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33789575347.1,0.0,0.0,0.0,0.0,131951840885.0,65954403865.7,0.0,0.0,22780520621.0,54853653090.6,0.0,68356523561.6,-31793805414.7
3209849697.89,0.0,0.0,0.0,0.0,12534800223.1,6265356138.62,0.0,0.0,2164041615.85,5210837366.02,0.0,6493546138.08,-3020261002.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24371515626.0,0.0,0.0,0.0,0.0,95173328429.6,47571144884.2,0.0,0.0,16430979335.5,39564470689.7,0.0,49303729478.8,-22932020231.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4470904923.36,0.0,0.0,0.0,0.0,17459353336.0,8726829678.42,0.0,0.0,3014229707.09,7258021598.31,0.0,9044668794.91,-4206832423.92
17308532013.4,0.0,0.0,0.0,0.0,67591635548.2,33784796020.9,0.0,0.0,11669201710.9,28098494900.2,0.0,35015269184.0,-16286209376.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262116744.021,0.0,1804516767.63,0.0,0.0,1380107828.67,-1413922917.76,2000747974.42,0.0,0.0,0.0,1673057814.41,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9770368948.22,0.0,67263137495.6,0.0,0.0,51443347218.6,-52703800447.8,74577631259.2,0.0,0.0,0.0,62363021407.0,0.0,0.0
2806053917.33,0.0,19318000319.3,0.0,0.0,14774550147.3,-15136552825.0,21418725889.4,0.0,0.0,0.0,17910684994.9,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6441601556.9,0.0,44346568027.2,0.0,0.0,33916584654.3,-34747601121.1,49169011751.3,0.0,0.0,0.0,41115922839.5,0.0,0.0
6211013101.81,0.0,42759104642.6,0.0,0.0,32702480865.3,-33503749636.4,47408920513.4,0.0,0.0,0.0,39644106080.3,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2713514845.74,0.0,18680924244.8,0.0,0.0,14287309633.0,-14637374054.1,20712371319.3,0.0,0.0,0.0,17320019879.5,0.0,0.0
7811983997.76,0.0,53780830236.7,0.0,0.0,41131978474.2,-42139784884.4,59629197738.1,0.0,0.0,0.0,49862899534.9,0.0,0.0
0.0,0.0,49580211421.1,-49580211421.1
0.0,0.0,0.0,0.0
0.0,0.0,43390873676.4,-43390873676.4
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,34536762632.2,-34536762632.2
0.0,0.0,107277401790.0,-107277401790.0
0.0,0.0,127489004397.0,-127489004397.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,189226458948.0,-189226458948.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
