-7944941056.0,-57644204032.0,12801547264.0,-19517681664.0,-26128719872.0,0.0,0.0,0.0,91754823680.0,0.0,0.0,0.0,0.0,0.0
0.0,-2768856064.0,21356429312.0,0.0,0.0,0.0,0.0,0.0,18980593664.0,4403122176.0,0.0,0.0,-24795017216.0,-5299473408.0
0.0,8113643520.0,0.0,0.0,0.0,-2098515456.0,0.0,0.0,6146125824.0,0.0,0.0,31538688.0,4597545984.0,3945655296.0
0.0,0.0,2703324672.0,-3291374336.0,0.0,1312724992.0,0.0,415823616.0,0.0,0.0,3391203840.0,0.0,0.0,0.0
0.0,599314496.0,380372896.0,0.0,0.0,0.0,0.0,1157148288.0,764920960.0,0.0,-11036960.0,721625088.0,0.0,1219546368.0
399432160.0,-152660352.0,-34343048.0,233189856.0,310586048.0,259413280.0,0.0,242135056.0,2565912.0,0.0,99669936.0,67075320.0,0.0,0.0
75059432.0,57797176.0,0.0,0.0,0.0,-21990196.0,72290672.0,40193896.0,0.0,88494824.0,0.0,116596640.0,-50723984.0,11113606.0
8742542.0,0.0,37628032.0,4994316.5,0.0,0.0,0.0,29815536.0,52703108.0,34566032.0,8738302.0,0.0,30179960.0,-42557440.0
-4703761.0,0.0,-624912.25,0.0,0.0,1765890.5,-1526556.0,0.0,8188783.5,25747636.0,-2258543.0,2132967.25,-4967493.5,0.0
0.0,0.0,-4952619.0,2588870.5,0.0,1476212.5,0.0,0.0,0.0,0.0,4359564.5,0.0,4817988.0,0.0
0.0,0.0,-866205.125,0.0,2422583.5,429405.25,0.0,0.0,0.0,2163484.5,0.0,84443.578125,174633.96875,1857553.25
-163721.390625,0.0,0.0,0.0,0.0,0.0,-120538.921875,613785.625,679348.3125,75417.8125,187958.4375,0.0,0.0,75510.484375
0.0,0.0,0.0,71032.6640625,141019.71875,0.0,320171.6875,0.0,0.0,26157.525390625,0.0,0.0,92085.3203125,-170924.25
153042.875,0.0,58849.21484375,0.0,49983.69140625,0.0,0.0,0.0,0.0,6645.15234375,45162.35546875,0.0,0.0,-694.35546875
0.0,0.0,0.0,0.0,0.0,9162.2890625,12172.171875,77598.3046875,60038.39453125,0.0,0.0,0.0,0.0,0.0
33192.234375,0.0,9323.404296875,-22149.609375,-19074.0078125,9794.529296875,-2868.5625,0.0,0.0,0.0,0.0,-10564.8291015625,0.0,28901.759765625
0.0,1539.133056640625,0.0,-2063.91650390625,2964.689697265625,0.0,0.0,7390.2236328125,0.0,0.0,0.0,-3839.122802734375,-7303.724609375,13000.0263671875
0.0,0.0,0.0,0.0,0.0,2376.279296875,-2013.573486328125,1131.291259765625,0.0,2875.9794921875,0.0,2829.920654296875,0.0,2013.140869140625
-1323.7723388671875,529.7794189453125,0.0,1731.1490478515625,0.0,0.0,603.7973022460938,1771.305908203125,0.0,0.0,0.0,0.0,0.0,0.0
413.3247375488281,209.4866485595703,-282.10211181640625,378.7337951660156,434.3845520019531,0.0,-606.3698120117188,610.4700317382812,0.0,0.0,328.83331298828125,174.26004028320312,-269.79095458984375,0.0
0.0,338.67523193359375,-191.6348114013672,-198.69918823242188,0.0,113.6731185913086,49.56006622314453,107.36100769042969,16.752307891845703,0.0,-188.49794006347656,102.1423110961914,21.45684814453125,0.0
-63.264007568359375,102.63197326660156,0.0,0.0,0.0,0.0,0.0,0.0,169.31613159179688,0.0,0.0,-9.32280158996582,0.0,0.0
-6.086085319519043,0.0,98.62994384765625,56.603450775146484,0.0,0.0,0.0,-17.01491928100586,-22.628082275390625,-31.676097869873047,0.0,9.068302154541016,53.059906005859375,0.0
0.0,0.0,0.0,12.945978164672852,-35.00362777709961,2.246755361557007,0.0,31.774669647216797,17.44849967956543,-23.90463638305664,0.0,0.0,28.31958770751953,0.0
0.0,0.0,-1.6628913879394531,-1.6410698890686035,-19.227157592773438,0.0,0.0,21.87738800048828,0.0,0.0,0.0,2.034994602203369,0.0,0.0
-2.55342960357666,0.0,-1.2448408603668213,0.5168676376342773,7.679435729980469,4.166004180908203,0.0,6.95371150970459,0.0,0.0,0.0,0.0,0.0,0.0
1.0922664403915405,0.0,0.0,0.0,0.46663084626197815,0.9741020202636719,-1.0708796977996826,0.5612080693244934,0.5725863575935364,0.0,0.0009944364428520203,0.0,-1.6512274742126465,2.296786308288574
0.0,0.0,-0.7903299331665039,0.7688028812408447,0.0,0.0,0.0,0.0,0.0,0.4159815013408661,0.0,0.4170072078704834,-0.13262832164764404,0.0
1.0,0.0,0.0,-1.0
