2.27880968353e-15,0.0,9.73736452208e-16,0.0,0.0,0.0,1.90896265213e-15,0.0,0.0,0.0,0.0,0.0,0.0,5.13788017103e-16,-1.29282875161e-15,0.0,-2.22077702599e-15,-5.24591081685e-16,1.39498626442e-15,1.40698325161e-15,-1.82783070786e-15,0.0,0.0,0.0,2.21290682996e-15,-1.28783782987e-15,-4.81434232653e-16,0.0,0.0,0.0,0.0,0.0,0.0,-1.30989833909e-15,2.09198571944e-15,0.0,0.0,9.7505472861e-16,0.0,1.59588451507e-15,-3.02613382285e-17,0.0,2.03392178061e-15,0.0,0.0,1.65816179537e-15,0.0,-2.12993181027e-15,-3.96936450919e-16,-4.66876350559e-16,-9.10246899309e-17,9.17920891167e-16,0.0,0.0,0.0,8.59112230839e-16,0.0,0.0,0.0,0.0,-7.06045458747e-16,5.34415631252e-16,0.0,0.0,1.28627017853e-15,-6.69237682504e-16,1.05420481888e-15,2.40736244847e-15,0.0,-4.08430183052e-18,0.0,2.23100037077e-15,0.0,0.0,1.11010625996e-15,-3.17772238246e-15,0.0,0.0,0.0,-8.0095183006e-16,-2.30086600916e-15,0.0,0.0,6.00897781806e-16,-1.75837404028e-15,0.0,0.0,0.0,0.0,0.0,0.0,-2.07405361203e-16,-8.30795139421e-16,0.0,1.72115105554e-15,0.0,1.17363058687e-15,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.59333831059e-15,-1.74746246282e-15,0.0,7.79251317695e-16,0.0,0.0,8.42161060058e-16,3.38437099524e-15,0.0,0.0,0.0,3.97902926229e-15,0.0,0.0,0.0,1.39290697049e-15,2.19359412233e-15,-5.06402360249e-16,9.91197680826e-16,0.0,-7.71695522225e-16,0.0,1.92265442638e-15,0.0,2.45434428768e-15,0.0,-3.95149419916e-16,-3.22557288082e-15,-4.98424424367e-16,-2.14328682998e-15,0.0,0.0,-2.34531080221e-15,0.0,0.0,-1.13609583031e-15,0.0,-2.92284997412e-15,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.53990133496e-16,-1.7114551634e-16,0.0,7.63194471774e-17,0.0,0.0,8.24807928822e-17,3.31463441299e-16,0.0,0.0,0.0,3.89703946217e-16,0.0,0.0,0.0,1.36420545649e-16,2.1483940668e-16,-4.95967697531e-17,9.70773578772e-17,0.0,-7.55794367081e-17,0.0,1.8830372128e-16,0.0,2.40377135034e-16,0.0,-3.87007177218e-17,-3.15910840963e-16,-4.88154150832e-17,-2.09912338025e-16,0.0,0.0,-2.29698455196e-16,0.0,0.0,-1.11268603261e-16,0.0,-2.86262325314e-16,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.81906275028e-16,-1.2257343597e-16,0.0,5.46595497911e-17,0.0,0.0,5.90722702023e-17,2.37392213173e-16,0.0,0.0,0.0,2.79103728339e-16,0.0,0.0,0.0,9.77036113756e-17,1.53866749312e-16,-3.55209216793e-17,6.95262462284e-17,0.0,-5.41295585426e-17,0.0,1.34862043815e-16,0.0,1.72156723705e-16,0.0,-2.77172317869e-17,-2.26253530126e-16,-3.49613199518e-17,-1.50338011036e-16,0.0,0.0,-1.64508714529e-16,0.0,0.0,-7.96899346769e-17,0.0,-2.0501943348e-16,0.0,0.0
-1.60206542868e-15,-1.07951561436e-15,0.0,4.8139172249e-16,0.0,0.0,5.20254960254e-16,2.09073523002e-15,0.0,0.0,0.0,2.45809241116e-15,0.0,0.0,0.0,8.60484763475e-16,1.35511872616e-15,-3.1283605037e-16,6.12324096303e-16,0.0,-4.76724040429e-16,0.0,1.18774252292e-15,0.0,1.51620022629e-15,0.0,-2.44108230009e-16,-1.99263581576e-15,-3.07907586075e-16,-1.32404080102e-15,0.0,0.0,-1.44884350044e-15,0.0,0.0,-7.01836642743e-16,0.0,-1.80562515798e-15,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.38678610908e-15,-9.3445450587e-16,0.0,4.16704175638e-16,0.0,0.0,4.50345122705e-16,1.80979036365e-15,0.0,0.0,0.0,2.12778351596e-15,0.0,0.0,0.0,7.44856168606e-16,1.17302314372e-15,-2.70798358984e-16,5.3004236644e-16,0.0,-4.12663718533e-16,0.0,1.02813830351e-15,0.0,1.31245913854e-15,0.0,-2.11305915743e-16,-1.72487316703e-15,-2.66532162548e-16,-1.14612134925e-15,0.0,0.0,-1.25415354746e-15,0.0,0.0,-6.07526565131e-16,0.0,-1.56299227389e-15,0.0,0.0
-3.5484286029e-16,-2.39102849028e-16,0.0,1.06623869831e-16,0.0,0.0,1.15231722045e-16,4.63078758112e-16,0.0,0.0,0.0,5.44445018547e-16,0.0,0.0,0.0,1.90589516034e-16,3.00146421123e-16,-6.92903279277e-17,1.35624194784e-16,0.0,-1.05590020886e-16,0.0,2.63074120804e-16,0.0,3.35824502195e-16,0.0,-5.40677434303e-17,-4.41350633826e-16,-6.81987180996e-17,-2.93262944547e-16,0.0,0.0,-3.20905602607e-16,0.0,0.0,-1.55450406275e-16,0.0,-3.99929481156e-16,0.0,0.0
-1.27993623196e-15,-8.62456128851e-16,0.0,3.8459771764e-16,0.0,0.0,4.15646678073e-16,1.6703486165e-15,0.0,0.0,0.0,1.96384085333e-15,0.0,0.0,0.0,6.87466071051e-16,1.08264339594e-15,-2.49933734518e-16,4.8920336369e-16,0.0,-3.8086857195e-16,0.0,9.48921724488e-16,0.0,1.2113360477e-15,0.0,-1.95025098547e-16,-1.59197416787e-15,-2.45996242387e-16,-1.05781434608e-15,0.0,0.0,-1.15752281864e-15,0.0,0.0,-5.60717516204e-16,0.0,-1.44256596495e-15,0.0,0.0
-6.52246411786e-16,-4.39501516809e-16,0.0,1.95988264921e-16,0.0,0.0,2.11810594601e-16,8.51197789654e-16,0.0,0.0,0.0,1.00075934872e-15,0.0,0.0,0.0,3.50327826395e-16,5.51707384017e-16,-1.27364455707e-16,2.49294559082e-16,0.0,-1.94087918767e-16,0.0,4.83563770138e-16,0.0,6.1728824519e-16,0.0,-9.93834048598e-17,-8.11258727363e-16,-1.25357937687e-16,-5.39054676582e-16,0.0,0.0,-5.89865405919e-16,0.0,0.0,-2.85737663203e-16,0.0,-7.35121368479e-16,0.0,0.0
-9.7668354764e-16,-6.5811615499e-16,0.0,2.93475763792e-16,0.0,0.0,3.17168357273e-16,1.27459632115e-15,0.0,0.0,0.0,1.49855204012e-15,0.0,0.0,0.0,5.24586135145e-16,8.26134901388e-16,-1.90717443891e-16,3.73297407195e-16,0.0,-2.90630156994e-16,0.0,7.24095633175e-16,0.0,9.24336665307e-16,0.0,-1.48818199198e-16,-1.21479097099e-15,-1.87712853751e-16,-8.07188547737e-16,0.0,0.0,-8.83273294991e-16,0.0,0.0,-4.27867857222e-16,0.0,-1.10078174926e-15,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.20145123638e-15,-8.09570786776e-16,0.0,3.61014394178e-16,0.0,0.0,3.90159449196e-16,1.56792374524e-15,0.0,0.0,0.0,1.84341919727e-15,0.0,0.0,0.0,6.45311024415e-16,1.01625629006e-15,-2.34607933466e-16,4.59205678743e-16,0.0,-3.57513917679e-16,0.0,8.90734358982e-16,0.0,1.13705757822e-15,0.0,-1.83066265275e-16,-1.49435517529e-15,-2.30911886218e-16,-9.92949744073e-16,0.0,0.0,-1.08654414717e-15,0.0,0.0,-5.2633462221e-16,0.0,-1.35410860235e-15,0.0,0.0
-1.62740452042e-15,-1.09658978917e-15,0.0,4.89005661847e-16,0.0,0.0,5.28483580591e-16,2.12380337496e-15,0.0,0.0,0.0,2.49697086643e-15,0.0,0.0,0.0,8.74094633567e-16,1.3765519817e-15,-3.17784026425e-16,6.22008929503e-16,0.0,-4.84264153323e-16,0.0,1.20652847025e-15,0.0,1.54018122978e-15,0.0,-2.47969171469e-16,-2.02415236985e-15,-3.12777611002e-16,-1.34498251209e-15,0.0,0.0,-1.47175915527e-15,0.0,0.0,-7.12937252469e-16,0.0,-1.83418385522e-15,0.0,0.0
-2.82485280751e-15,-1.90346327895e-15,0.0,8.48817242068e-16,0.0,0.0,9.1734311145e-16,3.6865031718e-15,0.0,0.0,0.0,4.3342482301e-15,0.0,0.0,0.0,1.51725563538e-15,2.38942234791e-15,-5.51610302148e-16,1.07968464432e-15,0.0,-8.40586919799e-16,0.0,2.09429511454e-15,0.0,2.67345040303e-15,0.0,-4.30425503559e-16,-3.51352870969e-15,-5.42920153824e-16,-2.33462398416e-15,0.0,0.0,-2.55468319619e-15,0.0,0.0,-1.23751825311e-15,0.0,-3.18378089029e-15,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.479636305e-15,-9.97019513826e-16,0.0,4.44603982317e-16,0.0,0.0,4.80497308829e-16,1.93096217864e-15,0.0,0.0,0.0,2.27024608826e-15,0.0,0.0,0.0,7.94726902625e-16,1.25156115906e-15,-2.88929259288e-16,5.65530562671e-16,0.0,-4.40293002432e-16,0.0,1.09697577043e-15,0.0,1.40033288299e-15,0.0,-2.25453588227e-16,-1.84035947775e-15,-2.84377426031e-16,-1.22285819506e-15,0.0,0.0,-1.338123528e-15,0.0,0.0,-6.48202600339e-16,0.0,-1.66764009081e-15,0.0,0.0
-1.4697028435e-15,-9.90326075095e-16,0.0,4.41619156569e-16,0.0,0.0,4.77271515098e-16,1.91799876432e-15,0.0,0.0,0.0,2.25500490904e-15,0.0,0.0,0.0,7.89391544834e-16,1.24315886821e-15,-2.8698954771e-16,5.61733902606e-16,0.0,-4.37337118224e-16,0.0,1.08961128056e-15,0.0,1.39093182089e-15,0.0,-2.2394001727e-16,-1.82800431996e-15,-2.82468272949e-16,-1.21464860007e-15,0.0,0.0,-1.32914010518e-15,0.0,0.0,-6.43850925842e-16,0.0,-1.65644447566e-15,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.27687196321e-15,-8.60391340543e-16,0.0,3.83676960231e-16,0.0,0.0,4.14651586993e-16,1.66634966957e-15,0.0,0.0,0.0,1.95913926272e-15,0.0,0.0,0.0,6.85820222807e-16,1.08005146187e-15,-2.49335373354e-16,4.88032172076e-16,0.0,-3.79956742411e-16,0.0,9.46649930694e-16,0.0,1.20843601323e-15,0.0,-1.94558193009e-16,-1.58816285557e-15,-2.45407307891e-16,-1.05528185472e-15,0.0,0.0,-1.1547516173e-15,0.0,0.0,-5.59375114042e-16,0.0,-1.43911234773e-15,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.70613668303e-15,-1.14964167917e-15,0.0,5.12663254537e-16,0.0,0.0,5.54051074525e-16,2.22655080535e-15,0.0,0.0,0.0,2.61777175756e-15,0.0,0.0,0.0,9.16382435994e-16,1.44314815561e-15,-3.33158091895e-16,6.52101083954e-16,0.0,-5.07692356691e-16,0.0,1.26489908095e-15,0.0,1.614693619e-15,0.0,-2.59965665816e-16,-2.12207878675e-15,-3.27909471225e-16,-1.41005138742e-15,0.0,0.0,-1.54296135465e-15,0.0,0.0,-7.47428425984e-16,0.0,-1.9229197901e-15,0.0,0.0
-2.67999812527e-17,-1.80585622216e-17,0.0,8.05291026633e-18,0.0,0.0,8.7030298088e-18,3.49746420875e-17,0.0,0.0,0.0,4.11199376487e-17,0.0,0.0,0.0,1.43945279116e-17,2.26689595856e-17,-5.23324461972e-18,1.02431985659e-17,0.0,-7.97482744307e-18,0.0,1.98690245588e-17,0.0,2.53635943406e-17,0.0,-4.08353858135e-18,-3.33335964623e-17,-5.15079932858e-18,-2.21490758179e-17,0.0,0.0,-2.42368245108e-17,0.0,0.0,-1.17405996854e-17,0.0,-3.02052085496e-17,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.48746135897e-16,-1.67611966968e-16,0.0,7.47437206236e-17,0.0,0.0,8.07778563394e-17,3.24619894007e-16,0.0,0.0,0.0,3.81657938562e-16,0.0,0.0,0.0,1.33603944059e-16,2.10403733068e-16,-4.8572771939e-17,9.50730539123e-17,0.0,-7.40189887522e-17,0.0,1.84415915685e-16,0.0,2.35414197688e-16,0.0,-3.79016848302e-17,-3.0938839984e-16,-4.78075494785e-17,-2.05578390948e-16,0.0,0.0,-2.24955994806e-16,0.0,0.0,-1.0897130029e-16,0.0,-2.80352021138e-16,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.28057992914e-15,-1.53671728959e-15,0.0,6.85273073565e-16,0.0,0.0,7.40595857791e-16,2.97621352872e-15,0.0,0.0,0.0,3.49915560032e-15,0.0,0.0,0.0,1.22492143316e-15,1.92904516455e-15,-4.45329887789e-16,8.71658559731e-16,0.0,-6.78628512218e-16,0.0,1.69078098202e-15,0.0,2.15834868086e-15,0.0,-3.47494128473e-16,-2.83656657596e-15,-4.38314096454e-16,-1.8848049662e-15,0.0,0.0,-2.06246470862e-15,0.0,0.0,-9.99081892862e-16,0.0,-2.57035225973e-15,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.1518125198e-15,-1.44995027838e-15,0.0,6.46580793041e-16,0.0,0.0,6.98779910557e-16,2.8081688569e-15,0.0,0.0,0.0,3.30158427393e-15,0.0,0.0,0.0,1.15575921806e-15,1.82012631229e-15,-4.20185416761e-16,8.22442475201e-16,0.0,-6.40311400719e-16,0.0,1.59531513842e-15,0.0,2.03648276222e-15,0.0,-3.27873716088e-16,-2.67640673032e-15,-4.13565755053e-16,-1.77838402935e-15,0.0,0.0,-1.94601264571e-15,0.0,0.0,-9.42671159161e-16,0.0,-2.42522355919e-15,0.0,0.0
-1.60346078399e-15,-1.08045584303e-15,0.0,4.81811001556e-16,0.0,0.0,5.2070808814e-16,2.0925562034e-15,0.0,0.0,0.0,2.46023334263e-15,0.0,0.0,0.0,8.61234222244e-16,1.35629899763e-15,-3.13108522041e-16,6.12857413897e-16,0.0,-4.77139254071e-16,0.0,1.18877701428e-15,0.0,1.51752079536e-15,0.0,-2.44320841622e-16,-1.99437134723e-15,-3.08175765188e-16,-1.32519400446e-15,0.0,0.0,-1.45010540362e-15,0.0,0.0,-7.02447923325e-16,0.0,-1.80719780827e-15,0.0,0.0
-1.41683376375e-15,-9.54701439493e-16,0.0,4.25732953102e-16,0.0,0.0,4.60102802453e-16,1.84900330032e-15,0.0,0.0,0.0,2.17388644696e-15,0.0,0.0,0.0,7.60995053174e-16,1.19843917155e-15,-2.76665778281e-16,5.41526855565e-16,0.0,-4.21604950947e-16,0.0,1.05041509479e-15,0.0,1.34089634216e-15,0.0,-2.15884305406e-16,-1.762246193e-15,-2.72307145674e-16,-1.1709544928e-15,0.0,0.0,-1.28132743711e-15,0.0,0.0,-6.20689913331e-16,0.0,-1.59685780787e-15,0.0,0.0
-1.35789996282e-15,-9.14990228461e-16,0.0,4.08024410469e-16,0.0,0.0,4.40964631367e-16,1.77209322433e-15,0.0,0.0,0.0,2.08346271878e-15,0.0,0.0,0.0,7.29341141385e-16,1.14858958624e-15,-2.65157747967e-16,5.19001816478e-16,0.0,-4.04068114313e-16,0.0,1.00672263369e-15,0.0,1.28512119046e-15,0.0,-2.06904506219e-16,-1.68894481566e-15,-2.60980414531e-16,-1.12224814435e-15,0.0,0.0,-1.22803007926e-15,0.0,0.0,-5.94872053303e-16,0.0,-1.53043583052e-15,0.0,0.0
