2.27880968353e-15,0.0,9.73736452208e-16,0.0,0.0,0.0,1.90896265213e-15,0.0,0.0,0.0,0.0,0.0,0.0,5.13788017103e-16,-1.29282875161e-15,0.0,-2.22077702599e-15,-5.24591081685e-16,1.39498626442e-15,1.40698325161e-15,-1.82783070786e-15,0.0,0.0,0.0,2.21290682996e-15,-1.28783782987e-15,-4.81434232653e-16,0.0,0.0,0.0,0.0,0.0,0.0,-1.30989833909e-15,2.09198571944e-15,0.0,0.0,9.7505472861e-16,0.0,1.59588451507e-15,-3.02613382285e-17,0.0,2.03392178061e-15,0.0,0.0,1.65816179537e-15,0.0,-2.12993181027e-15,-3.96936450919e-16,-4.66876350559e-16,-9.10246899309e-17,9.17920891167e-16,0.0,0.0,0.0,8.59112230839e-16,0.0,0.0,0.0,0.0,-7.06045458747e-16,5.34415631252e-16,0.0,0.0,1.28627017853e-15,-6.69237682504e-16,1.05420481888e-15,2.40736244847e-15,0.0,-4.08430183052e-18,0.0,2.23100037077e-15,0.0,0.0,1.11010625996e-15,-3.17772238246e-15,0.0,0.0,0.0,-8.0095183006e-16,-2.30086600916e-15,0.0,0.0,6.00897781806e-16,-1.75837404028e-15,0.0,0.0,0.0,0.0,0.0,0.0,-2.07405361203e-16,-8.30795139421e-16,0.0,1.72115105554e-15,0.0,1.17363058687e-15,0.0,0.0,0.0
-3.28082037608e-16,-2.21070672925e-16,0.0,9.85827260077e-17,0.0,0.0,1.06541408597e-16,4.28155218934e-16,0.0,0.0,0.0,5.03385162955e-16,0.0,0.0,0.0,1.76216020568e-16,2.775105841e-16,-6.406472982e-17,1.25395962983e-16,0.0,-9.76268457958e-17,0.0,2.43234127706e-16,0.0,3.1049796766e-16,0.0,-4.99901714776e-17,-4.08065742472e-16,-6.30554448188e-17,-2.71146231668e-16,0.0,0.0,-2.96704191532e-16,0.0,0.0,-1.43726961269e-16,0.0,-3.69768406696e-16,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.57628977952e-15,-1.73597469511e-15,0.0,7.74128542063e-16,0.0,0.0,8.36624717598e-16,3.36212223817e-15,0.0,0.0,0.0,3.95287123896e-15,0.0,0.0,0.0,1.38375004034e-15,2.179173498e-15,-5.03073285774e-16,9.8468157593e-16,0.0,-7.66622418173e-16,0.0,1.91001495177e-15,0.0,2.43820949929e-15,0.0,-3.92551719055e-16,-3.20436805796e-15,-4.95147796612e-16,-2.12919692433e-15,0.0,0.0,-2.3298927968e-15,0.0,0.0,-1.12862716916e-15,0.0,-2.9036352429e-15,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.91348006057e-15,-1.96318275222e-15,0.0,8.754481307e-16,0.0,0.0,9.46123938496e-16,3.80216394134e-15,0.0,0.0,0.0,4.47023142671e-15,0.0,0.0,0.0,1.56485818614e-15,2.46438835624e-15,-5.68916586465e-16,1.11355879307e-15,0.0,-8.66959589365e-16,0.0,2.16000176751e-15,0.0,2.75732753985e-15,0.0,-4.43929722231e-16,-3.62376255879e-15,-5.5995379244e-16,-2.4078707424e-15,0.0,0.0,-2.63483411716e-15,0.0,0.0,-1.27634429144e-15,0.0,-3.28366919382e-15,0.0,0.0
-1.43933808142e-16,-9.698654658e-17,0.0,4.32495094054e-17,0.0,0.0,4.67410857842e-17,1.87837199458e-16,0.0,0.0,0.0,2.20841543153e-16,0.0,0.0,0.0,7.7308233882e-17,1.21747461276e-16,-2.81060206703e-17,5.50128212119e-17,0.0,-4.28301524664e-17,0.0,1.06709939154e-16,0.0,1.36219450572e-16,0.0,-2.19313309649e-17,-1.79023687839e-16,-2.76632343636e-17,-1.18955338036e-16,0.0,0.0,-1.30167943634e-16,0.0,0.0,-6.30548658468e-17,0.0,-1.62222154234e-16,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6.13948705517e-16,-4.13695472205e-16,0.0,1.84480495976e-16,0.0,0.0,1.99373791899e-16,8.01218330455e-16,0.0,0.0,0.0,9.41998139934e-16,0.0,0.0,0.0,3.29757759698e-16,5.19312989877e-16,-1.19886045055e-16,2.34656824591e-16,0.0,-1.8269173173e-16,0.0,4.55170538843e-16,0.0,5.81043164388e-16,0.0,-9.35479470043e-17,-7.63624355004e-16,-1.17997342996e-16,-5.07403206687e-16,0.0,0.0,-5.55230501616e-16,0.0,0.0,-2.68960112729e-16,0.0,-6.91957524671e-16,0.0,0.0
-4.23849890387e-15,-2.85601678075e-15,0.0,1.2735923587e-15,0.0,0.0,1.37641075033e-15,5.5313464869e-15,0.0,0.0,0.0,6.50324375259e-15,0.0,0.0,0.0,2.27653856172e-15,3.58516520775e-15,-8.27653623158e-16,1.61999314418e-15,0.0,-1.26124332167e-15,0.0,3.14234693e-15,0.0,4.01132992583e-15,0.0,-6.4582410106e-16,-5.27181010819e-15,-8.14614648509e-16,-3.50294400174e-15,0.0,0.0,-3.8331278352e-15,0.0,0.0,-1.85681170551e-15,0.0,-4.77704600318e-15,0.0,0.0
-1.65250577327e-15,-1.11350370161e-15,0.0,4.96548134913e-16,0.0,0.0,5.36634965091e-16,2.15656113423e-15,0.0,0.0,0.0,2.53548439905e-15,0.0,0.0,0.0,8.87576758101e-16,1.39778405948e-15,-3.22685559571e-16,6.31602858497e-16,0.0,-4.91733492879e-16,0.0,1.22513808809e-15,0.0,1.56393714173e-15,0.0,-2.51793873191e-16,-2.05537310188e-15,-3.17601924687e-16,-1.36572765915e-15,0.0,0.0,-1.49445971817e-15,0.0,0.0,-7.23933669165e-16,0.0,-1.86247449356e-15,0.0,0.0
-1.53636567451e-15,-1.03524531852e-15,0.0,4.61650133127e-16,0.0,0.0,4.98919612533e-16,2.00499541679e-15,0.0,0.0,0.0,2.35728749755e-15,0.0,0.0,0.0,8.25196793075e-16,1.29954610997e-15,-3.00006829268e-16,5.87213047854e-16,0.0,-4.57173869942e-16,0.0,1.13903390567e-15,0.0,1.45402175321e-15,0.0,-2.34097496106e-16,-1.91091900139e-15,-2.95280478374e-16,-1.26974267213e-15,0.0,0.0,-1.38942728678e-15,0.0,0.0,-6.73054737792e-16,0.0,-1.73157753991e-15,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.18317501946e-15,-1.47108319061e-15,0.0,6.56004657676e-16,0.0,0.0,7.08964573259e-16,2.84909769899e-15,0.0,0.0,0.0,3.34970460725e-15,0.0,0.0,0.0,1.17260431853e-15,1.84665451135e-15,-4.26309586442e-16,8.34429510139e-16,0.0,-6.4964388945e-16,0.0,1.61856673215e-15,0.0,2.06616433966e-15,0.0,-3.32652449931e-16,-2.7154151497e-15,-4.19593443681e-16,-1.80430383789e-15,0.0,0.0,-1.97437562826e-15,0.0,0.0,-9.56410517792e-16,0.0,-2.46057100344e-15,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.62534127901e-15,-1.09519952053e-15,0.0,4.88385695072e-16,0.0,0.0,5.27813563275e-16,2.1211107936e-15,0.0,0.0,0.0,2.49380517921e-15,0.0,0.0,0.0,8.72986446744e-16,1.3748067739e-15,-3.17381136329e-16,6.21220339718e-16,0.0,-4.83650197885e-16,0.0,1.20499882013e-15,0.0,1.53822857102e-15,0.0,-2.47654793416e-16,-2.02158612714e-15,-3.12381068094e-16,-1.34327732842e-15,0.0,0.0,-1.46989324277e-15,0.0,0.0,-7.12033382752e-16,0.0,-1.83185845668e-15,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.14875796481e-15,-1.44789203547e-15,0.0,6.45662954443e-16,0.0,0.0,6.97787973926e-16,2.80418258667e-15,0.0,0.0,0.0,3.29689758742e-15,0.0,0.0,0.0,1.15411858718e-15,1.81754259468e-15,-4.19588952409e-16,8.21274996277e-16,0.0,-6.3940246169e-16,0.0,1.59305054624e-15,0.0,2.03359192089e-15,0.0,-3.27408290645e-16,-2.67260749993e-15,-4.12978687486e-16,-1.77585956602e-15,0.0,0.0,-1.9432502291e-15,0.0,0.0,-9.4133301243e-16,0.0,-2.42178088998e-15,0.0,0.0
-7.15171537558e-16,-4.81902191956e-16,0.0,2.14896128571e-16,0.0,0.0,2.32244909094e-16,9.33316643822e-16,0.0,0.0,0.0,1.09730707478e-15,0.0,0.0,0.0,3.84125517174e-16,6.04933060543e-16,-1.3965187385e-16,2.73345119118e-16,0.0,-2.12812447532e-16,0.0,5.30215327747e-16,0.0,6.76840800427e-16,0.0,-1.08971366001e-16,-8.89524481732e-16,-1.37451778071e-16,-5.91059689885e-16,0.0,0.0,-6.46772357319e-16,0.0,0.0,-3.13304052331e-16,0.0,-8.06041811632e-16,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.09335500366e-15,-1.4105600011e-15,0.0,6.29015365385e-16,0.0,0.0,6.79796408266e-16,2.73188034442e-15,0.0,0.0,0.0,3.21189132243e-15,0.0,0.0,0.0,1.12436112342e-15,1.77067959596e-15,-4.08770390798e-16,8.00099476531e-16,0.0,-6.22916291388e-16,0.0,1.55197578632e-15,0.0,1.98115836809e-15,0.0,-3.18966488867e-16,-2.6036977521e-15,-4.02330563056e-16,-1.73007131059e-15,0.0,0.0,-1.89314602066e-15,0.0,0.0,-9.17061951113e-16,0.0,-2.35933838377e-15,0.0,0.0
-3.09144016764e-15,-2.08309715201e-15,0.0,9.289219283e-16,0.0,0.0,1.00391472954e-15,4.03440630717e-15,0.0,0.0,0.0,4.74328044259e-15,0.0,0.0,0.0,1.66044227272e-15,2.6149172106e-15,-6.03666938119e-16,1.18157677772e-15,0.0,-9.19914893035e-16,0.0,2.2919381933e-15,0.0,2.92574959664e-15,0.0,-4.7104567266e-16,-3.84510787763e-15,-5.94156682038e-16,-2.55494740887e-15,0.0,0.0,-2.79577407619e-15,0.0,0.0,-1.35430547945e-15,0.0,-3.48424105605e-15,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.22313922489e-15,-2.17183958797e-15,0.0,9.68495116066e-16,0.0,0.0,1.04668270054e-15,4.20627685243e-15,0.0,0.0,0.0,4.94534987584e-15,0.0,0.0,0.0,1.73117910413e-15,2.72631581862e-15,-6.29383873377e-16,1.23191336497e-15,0.0,-9.59104370302e-16,0.0,2.38957750799e-15,0.0,3.05039003693e-15,0.0,-4.9111278302e-16,-4.00891408286e-15,-6.19468468986e-16,-2.66379123144e-15,0.0,0.0,-2.9148774035e-15,0.0,0.0,-1.41200051646e-15,0.0,-3.63267390205e-15,0.0,0.0
-1.1396008426e-16,-7.67894295513e-17,0.0,3.42429468078e-17,0.0,0.0,3.70074143326e-17,1.48720744305e-16,0.0,0.0,0.0,1.74852046164e-16,0.0,0.0,0.0,6.12090582534e-17,9.63939683428e-17,-2.22530378731e-17,4.35565891129e-17,0.0,-3.39109195189e-17,0.0,8.4487958836e-17,0.0,1.07852215303e-16,0.0,-1.73642062067e-17,-1.41742616374e-16,-2.19024603023e-17,-9.418329523e-17,0.0,0.0,-1.03060914013e-16,0.0,0.0,-4.99239054235e-17,0.0,-1.2843994475e-16,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.27420454807e-15,-8.58593963082e-16,0.0,3.82875450165e-16,0.0,0.0,4.13785370212e-16,1.66286862647e-15,0.0,0.0,0.0,1.95504657537e-15,0.0,0.0,0.0,6.84387528458e-16,1.07779520932e-15,-2.48814505978e-16,4.87012661552e-16,0.0,-3.79163003966e-16,0.0,9.44672357037e-16,0.0,1.20591156238e-15,0.0,-1.94151756432e-16,-1.58484514654e-15,-2.44894646335e-16,-1.05307734645e-15,0.0,0.0,-1.15233931439e-15,0.0,0.0,-5.58206566458e-16,0.0,-1.43610600867e-15,0.0,0.0
-1.05648504659e-15,-7.11888593131e-16,0.0,3.17454672734e-16,0.0,0.0,3.43083107644e-16,1.37873926204e-15,0.0,0.0,0.0,1.62099364297e-15,0.0,0.0,0.0,5.6744828841e-16,8.93635581236e-16,-2.06300319158e-16,4.03798271798e-16,0.0,-3.1437656106e-16,0.0,7.83259030621e-16,0.0,9.99861078102e-16,0.0,-1.60977629338e-16,-1.31404741963e-15,-2.03050234151e-16,-8.7314118531e-16,0.0,0.0,-9.55442559119e-16,0.0,0.0,-4.62827488148e-16,0.0,-1.19072289121e-15,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-9.81266788545e-16,-6.61204468383e-16,0.0,2.94852944894e-16,0.0,0.0,3.1865671959e-16,1.28057756452e-15,0.0,0.0,0.0,1.50558423087e-15,0.0,0.0,0.0,5.27047837953e-16,8.30011669131e-16,-1.91612415443e-16,3.75049163893e-16,0.0,-2.9199398464e-16,0.0,7.2749356563e-16,0.0,9.28674260247e-16,0.0,-1.49516551964e-16,-1.22049156836e-15,-1.88593725791e-16,-8.1097640674e-16,0.0,0.0,-8.87418193617e-16,0.0,0.0,-4.29875694325e-16,0.0,-1.10594734046e-15,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.3149598265e-16,-8.86055987193e-17,0.0,3.95121675151e-17,0.0,0.0,4.27020245255e-17,1.71605527845e-16,0.0,0.0,0.0,2.01757850374e-16,0.0,0.0,0.0,7.06277580818e-17,1.11226835879e-16,-2.56772807871e-17,5.02589702655e-17,0.0,-3.9129048681e-17,0.0,9.74887588173e-17,0.0,1.24448249791e-16,0.0,-2.0036167689e-17,-1.63553622695e-16,-2.52727571992e-17,-1.08675989807e-16,0.0,0.0,-1.18919674805e-16,0.0,0.0,-5.76060736003e-17,0.0,-1.48203968574e-16,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.15841687954e-15,3.55323840176e-67,4.81989852642e-77,-7.26365302354e-15
3.39165998825e-15,1.95689521377e-67,2.65449015538e-77,-4.000352982e-15
0.0,0.0,0.0,0.0
1.01876755831e-14,5.87801066647e-67,7.97340671979e-77,-1.20160330162e-14
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
3.47826390488e-15,2.0068633092e-67,2.72227090137e-77,-4.10249949355e-15
1.58686865369e-15,9.15579888328e-68,1.24196624476e-77,-1.87166012301e-15
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
4.11487005301e-15,2.37416767598e-67,3.22051210447e-77,-4.85335580339e-15
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
7.90153554926e-15,4.55897028338e-67,6.18415419016e-77,-9.31960497407e-15
9.99527455671e-15,5.7670005272e-67,7.82282363299e-77,-1.17891022441e-14
5.68063474502e-15,3.2775711546e-67,4.44596128717e-77,-6.7001244879e-15
3.6400690885e-15,2.10022048252e-67,2.84890808449e-77,-4.29334346112e-15
0.0,0.0,0.0,0.0
3.76926026883e-15,2.17476026638e-67,2.95001984614e-77,-4.44572026931e-15
0.0,0.0,0.0,0.0
9.31027828849e-17,5.37177638228e-69,7.28670979588e-79,-1.09811713567e-16
0.0,0.0,0.0,0.0
6.91779486422e-15,3.9913787663e-67,5.41422737764e-77,-8.15931473373e-15
0.0,0.0,0.0,0.0
1.55061958177e-15,8.94665163503e-68,1.21359582883e-77,-1.82890551805e-15
5.3475765595e-15,3.08540567475e-67,4.18529256516e-77,-6.30729315745e-15
4.43749840513e-15,2.56031542672e-67,3.47301789441e-77,-5.23388548353e-15
9.70030273474e-16,5.59680983928e-68,7.59196328724e-78,-1.14411925445e-15
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
1.13048170797e-14,6.52257080972e-67,8.84773997114e-77,-1.33336651883e-14
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
3.32642345318e-15,1.91925551413e-67,2.60343263762e-77,-3.92340860418e-15
0.0,0.0,0.0,0.0
5.07580120043e-15,2.9285987126e-67,3.97258698216e-77,-5.9867429337e-15
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
