-7944940705.06,-57644200732.0,12801547854.3,-19517684100.3,-26128718575.3,0.0,0.0,0.0,91754823329.5,0.0,0.0,0.0,0.0,0.0
0.0,-2768856878.63,21356430245.5,0.0,0.0,0.0,0.0,0.0,18980593734.9,4403122692.78,0.0,0.0,-24795019398.2,-5299477154.28
0.0,8113643880.47,0.0,0.0,0.0,-2098516406.37,0.0,0.0,6146125867.23,0.0,0.0,31538750.7304,4597546970.65,3945655864.61
0.0,0.0,2703324581.43,-3291375171.06,0.0,1312724303.28,0.0,415823686.862,0.0,0.0,3391204345.87,0.0,0.0,0.0
0.0,599314692.795,380372800.495,0.0,0.0,0.0,0.0,1157148338.89,764921167.062,0.0,-11037352.8702,721625188.628,0.0,1219546407.41
399432182.292,-152660305.98,-34343025.8049,233189888.142,310586044.023,259413344.991,0.0,242135076.677,2565911.99174,0.0,99670050.7617,67075204.7181,0.0,0.0
75059404.027,57797162.2455,0.0,0.0,0.0,-21990177.7436,72290712.0579,40193860.1632,0.0,88494833.484,0.0,116596675.864,-50723968.701,11113570.8343
8742545.52979,0.0,37628041.031,4994323.78996,0.0,0.0,0.0,29815534.9426,52703095.9479,34566030.1383,8738299.43255,0.0,30179966.3895,-42557436.8411
-4703765.07915,0.0,-624911.201409,0.0,0.0,1765894.2165,-1526558.94319,0.0,8188785.55375,25747632.8379,-2258541.13271,2132967.82843,-4967491.11563,0.0
0.0,0.0,-4952616.25667,2588871.29935,0.0,1476212.8495,0.0,0.0,0.0,0.0,4359564.0519,0.0,4817987.24567,0.0
0.0,0.0,-866205.140192,0.0,2422583.3196,429405.213072,0.0,0.0,0.0,2163484.07067,0.0,84443.6168279,174634.140086,1857553.41996
-163721.343838,0.0,0.0,0.0,0.0,0.0,-120538.82632,613785.605002,679348.234376,75417.6977245,187958.401974,0.0,0.0,75510.5463484
0.0,0.0,0.0,71032.6551177,141019.691102,0.0,320171.695236,0.0,0.0,26157.5223605,0.0,0.0,92085.3096172,-170924.220677
153042.860454,0.0,58849.2123442,0.0,49983.6844532,0.0,0.0,0.0,0.0,6645.15523346,45162.3446927,0.0,0.0,-694.35648244
0.0,0.0,0.0,0.0,0.0,9162.29086144,12172.1720974,77598.2902558,60038.3849587,0.0,0.0,0.0,0.0,0.0
33192.2268367,0.0,9323.4026233,-22149.6060344,-19074.0045706,9794.52857055,-2868.55979624,0.0,0.0,0.0,0.0,-10564.8285248,0.0,28901.7564595
0.0,1539.13243213,0.0,-2063.91632535,2964.68938022,0.0,0.0,7390.22237308,0.0,0.0,0.0,-3839.12194833,-7303.72310011,13000.0249365
0.0,0.0,0.0,0.0,0.0,2376.27884255,-2013.572816,1131.29095801,0.0,2875.9788782,0.0,2829.92001437,0.0,2013.140606
-1323.77219972,529.779467247,0.0,1731.14868206,0.0,0.0,603.797371706,1771.30564053,0.0,0.0,0.0,0.0,0.0,0.0
413.324762543,209.48659565,-282.102058522,378.733753444,434.38456289,0.0,-606.369907817,610.4699812,0.0,0.0,328.833301494,174.260022222,-269.790989385,0.0
0.0,338.675206536,-191.634794865,-198.699214112,0.0,113.673106204,49.5600753612,107.361009166,16.7523065913,0.0,-188.497952401,102.142305013,21.4568389803,0.0
-63.264019509,102.631981201,0.0,0.0,0.0,0.0,0.0,0.0,169.316126818,0.0,0.0,-9.32281128909,0.0,0.0
-6.08608928847,0.0,98.6299373115,56.6034483598,0.0,0.0,0.0,-17.0149161161,-22.628079227,-31.6761079542,0.0,9.06830209205,53.059903169,0.0
0.0,0.0,0.0,12.9459785134,-35.0036284769,2.2467558244,0.0,31.7746645063,17.4485010084,-23.9046359057,0.0,0.0,28.3195876933,0.0
0.0,0.0,-1.66289218665,-1.64106939651,-19.2271579357,0.0,0.0,21.8773872579,0.0,0.0,0.0,2.03499456293,0.0,0.0
-2.5534296604,0.0,-1.24484091247,0.516867743759,7.6794357118,4.16600404711,0.0,6.95371174912,0.0,0.0,0.0,0.0,0.0,0.0
1.0922664614,0.0,0.0,0.0,0.466630698762,0.974102014284,-1.07087968299,0.561208089906,0.572586414281,0.0,0.000994424750993,0.0,-1.65122744272,2.29678630267
0.0,0.0,-0.790329903364,0.768802877516,0.0,0.0,0.0,0.0,0.0,0.415981501341,0.0,0.41700720787,-0.132628321648,0.0
1.0,0.0,0.0,-1.0
